Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,As_of_Date_Form_MM/DD/YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Prod_Merc_Positions_Long_All,Prod_Merc_Positions_Short_All,Swap_Positions_Long_All,Swap__Positions_Short_All,Swap__Positions_Spread_All,M_Money_Positions_Long_All,M_Money_Positions_Short_All,M_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,Prod_Merc_Positions_Long_Old,Prod_Merc_Positions_Short_Old,Swap_Positions_Long_Old,Swap__Positions_Short_Old,Swap__Positions_Spread_Old,M_Money_Positions_Long_Old,M_Money_Positions_Short_Old,M_Money_Positions_Spread_Old,Other_Rept_Positions_Long_Old,Other_Rept_Positions_Short_Old,Other_Rept_Positions_Spread_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,Prod_Merc_Positions_Long_Other,Prod_Merc_Positions_Short_Other,Swap_Positions_Long_Other,Swap__Positions_Short_Other,Swap__Positions_Spread_Other,M_Money_Positions_Long_Other,M_Money_Positions_Short_Other,M_Money_Positions_Spread_Other,Other_Rept_Positions_Long_Other,Other_Rept_Positions_Short_Other,Other_Rept_Positions_Spread_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_Prod_Merc_Long_All,Change_in_Prod_Merc_Short_All,Change_in_Swap_Long_All,Change_in_Swap_Short_All,Change_in_Swap_Spread_All,Change_in_M_Money_Long_All,Change_in_M_Money_Short_All,Change_in_M_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Prod_Merc_Long_All,Pct_of_OI_Prod_Merc_Short_All,Pct_of_OI_Swap_Long_All,Pct_of_OI_Swap_Short_All,Pct_of_OI_Swap_Spread_All,Pct_of_OI_M_Money_Long_All,Pct_of_OI_M_Money_Short_All,Pct_of_OI_M_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_Prod_Merc_Long_Old,Pct_of_OI_Prod_Merc_Short_Old,Pct_of_OI_Swap_Long_Old,Pct_of_OI_Swap_Short_Old,Pct_of_OI_Swap_Spread_Old,Pct_of_OI_M_Money_Long_Old,Pct_of_OI_M_Money_Short_Old,Pct_of_OI_M_Money_Spread_Old,Pct_of_OI_Other_Rept_Long_Old,Pct_of_OI_Other_Rept_Short_Old,Pct_of_OI_Other_Rept_Spread_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_Prod_Merc_Long_Other,Pct_of_OI_Prod_Merc_Short_Other,Pct_of_OI_Swap_Long_Other,Pct_of_OI_Swap_Short_Other,Pct_of_OI_Swap_Spread_Other,Pct_of_OI_M_Money_Long_Other,Pct_of_OI_M_Money_Short_Other,Pct_of_OI_M_Money_Spread_Other,Pct_of_OI_Other_Rept_Long_Other,Pct_of_OI_Other_Rept_Short_Other,Pct_of_OI_Other_Rept_Spread_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_Prod_Merc_Long_All,Traders_Prod_Merc_Short_All,Traders_Swap_Long_All,Traders_Swap_Short_All,Traders_Swap_Spread_All,Traders_M_Money_Long_All,Traders_M_Money_Short_All,Traders_M_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_Prod_Merc_Long_Old,Traders_Prod_Merc_Short_Old,Traders_Swap_Long_Old,Traders_Swap_Short_Old,Traders_Swap_Spread_Old,Traders_M_Money_Long_Old,Traders_M_Money_Short_Old,Traders_M_Money_Spread_Old,Traders_Other_Rept_Long_Old,Traders_Other_Rept_Short_Old,Traders_Other_Rept_Spread_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_Prod_Merc_Long_Other,Traders_Prod_Merc_Short_Other,Traders_Swap_Long_Other,Traders_Swap_Short_Other,Traders_Swap_Spread_Other,Traders_M_Money_Long_Other,Traders_M_Money_Short_Other,Traders_M_Money_Spread_Other,Traders_Other_Rept_Long_Other,Traders_Other_Rept_Short_Other,Traders_Other_Rept_Spread_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units,CFTC_Contract_Market_Code_Quotes,CFTC_Market_Code_Quotes,CFTC_Commodity_Code_Quotes,CFTC_SubGroup_Code,FutOnly_or_Combined
ICE Cocoa Futures and Options - ICE Futures Europe,180213,2/13/2018,,ICEU,5,Cocoa,353046,222803,198699,22353,19027,21408,24678,54756,25416,4709,885,28494, , ,3187,4362,368199,225888,197083,23302,18864,20957,24314,61936,31513,6035,602,32665, , ,3526,4579, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,63.1,56.3,6.3,5.4,6.1,7,15.5,7.2,1.3,0.3,8.1, , ,0.9,1.2,100,61.3,53.5,6.3,5.1,5.7,6.6,16.8,8.6,1.6,0.2,8.9, , ,0.957583592,1.243590566, , , , , , , , , , , , , , , , ,157,48,47,14,8,10,19,31,16,15,6,17, , ,160,51,46,15,7,10,21,30,17,15,5,18, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 10 TONNES),,,,,Combined
ICE Robusta Coffee Futures - ICE Futures Europe,180213,2/13/2018,,ICEU,6,RC,116956,64616,59020,7893,3996,1375,16322,29250,8669,2956,1493,8517, , ,6608,4636,115133,63513,56511,8517,4918,1103,15755,29843,9013,4032,2002,7126, , ,6074,4617, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,55.2,50.5,6.7,3.4,1.2,14,25,7.4,2.5,1.3,7.3, , ,5.6,4,100,55.2,49.1,7.4,4.3,1,13.7,25.9,7.8,3.5,1.7,6.2, , ,5.275637741,4.010144789, , , , , , , , , , , , , , , , ,151,51,49,12,6,7,18,28,17,13,6,16, , ,153,52,52,13,6,8,17,27,16,12,7,17, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 10 TONNES),,,,,FutOnly
ICE Robusta Coffee Futures and Options - ICE Futures Europe,180213,2/13/2018,,ICEU,7,RC,144664,77080,71733,6647,3198,5358,16039,28128,11723,1918,468,19226, , ,6671,4829,142471,75912,69278,7272,3901,5205,15764,28780,11844,2301,709,17963, , ,6209,4790, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,53.3,49.6,4.6,2.2,3.7,11.1,19.4,8.1,1.3,0.3,13.3, , ,4.6,3.3,100,53.3,48.6,5.1,2.7,3.7,11.1,20.2,8.3,1.6,0.5,12.6, , ,4.358051736,3.361961549, , , , , , , , , , , , , , , , ,151,52,50,11,7,9,19,29,18,10,9,17, , ,153,53,54,12,7,10,19,26,16,12,7,18, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 10 TONNES),,,,,Combined
ICE Wheat Futures - ICE Futures Europe,180213,2/13/2018,,ICEU,8,Wheat,10259,9182,6311,0,2004,0,0,378,0,246,594,11, , ,820,961,10858,9687,6834,0,2004,0,0,373,0,200,568,20, , ,951,1059, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,89.5,61.5,0,19.5,0,0,3.7,0,2.4,5.8,0.1, , ,8,9.4,100,89.2,62.9,0,18.5,0,0,3.4,0,1.8,5.2,0.2, , ,8.758519064,9.753177381, , , , , , , , , , , , , , , , ,29,18,14,0,2,0,0,1,0,1,1,1, , ,29,18,14,0,2,0,0,1,0,1,1,1, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 100 TONNES),,,,,FutOnly
ICE Wheat Futures and Options - ICE Futures Europe,180213,2/13/2018,,ICEU,9,Wheat,10399,9241,6408,0,2004,0,0,378,0,246,589,16, , ,896,1004,10999,9755,6932,0,2004,0,0,373,0,200,563,25, , ,1020,1102, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,88.9,61.6,0,19.3,0,0,3.6,0,2.4,5.7,0.2, , ,8.6,9.7,100,88.7,63,0,18.2,0,0,3.4,0,1.8,5.1,0.2, , ,9.270238094,10.02137778, , , , , , , , , , , , , , , , ,29,20,14,0,2,0,0,1,0,1,1,1, , ,29,20,14,0,2,0,0,1,0,1,1,1, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 100 TONNES),,,,,Combined
ICE Gasoil Futures - ICE Futures Europe,180220,2/20/2018,,ICEU,1,G,971659,377402,535151,186165,54133,39247,144797,12840,123441,9866,118433,66858, , ,23883,21556,957445,346563,506902,178558,57411,43153,157338,12384,118262,10203,120459,70610, , ,32758,28264, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,38.8,55.1,19.2,5.6,4,14.9,1.3,12.7,1,12.2,6.9, , ,2.5,2.2,100,36.2,52.9,18.6,6,4.5,16.4,1.3,12.4,1.1,12.6,7.4, , ,3.421397574,2.952023354, , , , , , , , , , , , , , , , ,286,99,113,35,13,33,70,15,47,11,15,26, , ,288,99,113,34,11,31,67,16,43,15,16,32, , , , , , , , , , , , , , , , ,15.6,25,26.7,40.3,8.9,17.1,15.1,22.7, , , , , , , , , , , , , , , , ,(CONTRACTS OF 100 METRIC TONNES),,,,,FutOnly
ICE Gasoil Futures and Options - ICE Futures Europe,180220,2/20/2018,,ICEU,1,G,987856,383184,540389,187482,54112,45311,144797,12840,123441,8231,118636,71354, , ,24055,21773,973034,352192,511976,179801,57497,49053,157338,12384,118262,8607,120583,74800, , ,32981,28479, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,38.8,54.7,19,5.5,4.6,14.7,1.3,12.5,0.8,12,7.2, , ,2.4,2.2,100,36.2,52.6,18.5,5.9,5,16.2,1.3,12.2,0.9,12.4,7.7, , ,3.389527934,2.926819302, , , , , , , , , , , , , , , , ,286,99,113,35,13,34,70,15,47,9,17,26, , ,288,100,113,34,11,32,67,16,43,12,19,32, , , , , , , , , , , , , , , , ,15.4,24.6,26.7,39.9,8.8,16.8,15,22.4, , , , , , , , , , , , , , , , ,(CONTRACTS OF 100 METRIC TONNES),,,,,Combined
ICE Brent Crude Futures - ICE Futures Europe,180220,2/20/2018,,ICEU,1,B,2381992,613315,1336553,394224,53845,204840,557592,32552,227916,91995,242504,227129, , ,64981,56653,2417217,571526,1317374,374625,51374,215780,584347,30519,254118,93317,238486,219223, , ,104281,90343, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,25.7,56.1,16.6,2.3,8.6,23.4,1.4,9.6,3.9,10.2,9.5, , ,2.7,2.4,100,23.6,54.5,15.5,2.1,8.9,24.2,1.3,10.5,3.9,9.9,9.1, , ,4.314093439,3.73747992, , , , , , , , , , , , , , , , ,436,114,137,46,20,52,102,29,71,34,36,61, , ,446,110,144,46,22,54,104,30,68,34,37,62, , , , , , , , , , , , , , , , ,15.5,19.9,27.1,31.2,14.4,14.5,23.6,21.5, , , , , , , , , , , , , , , , ,"(CONTRACTS OF 1,000 BARRELS)",,,,,FutOnly
ICE Brent Crude Futures and Options - ICE Futures Europe,180220,2/20/2018,,ICEU,1,B,2966568,721348,1465237,425262,54015,430147,565549,42254,277820,81031,238397,395365, , ,70046,63333,2957875,680514,1433407,404907,57148,422615,579551,36616,303018,82116,234126,376427, , ,108727,94517, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,24.3,49.4,14.3,1.8,14.5,19.1,1.4,9.4,2.7,8,13.3, , ,2.4,2.1,100,23,48.5,13.7,1.9,14.3,19.6,1.2,10.2,2.8,7.9,12.7, , ,3.675838393,3.195432085, , , , , , , , , , , , , , , , ,436,115,139,45,22,58,101,33,74,32,41,62, , ,446,114,145,45,24,60,104,34,71,35,40,63, , , , , , , , , , , , , , , , ,14.9,17.8,24.7,28,11.5,12.2,19.3,17.9, , , , , , , , , , , , , , , , ,"(CONTRACTS OF 1,000 BARRELS)",,,,,Combined
ICE White Sugar Futures - ICE Futures Europe,180220,2/20/2018,,ICEU,2,W,89524,43243,46713,12753,3415,1267,14419,24170,6145,5313,2020,1793, , ,4591,4001,85266,40385,43481,12147,3390,1325,14199,23936,5481,5112,1588,2165, , ,4452,3900, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,48.3,52.2,14.2,3.8,1.4,16.1,27,6.9,5.9,2.3,2, , ,5.1,4.5,100,47.4,51,14.2,4,1.6,16.7,28.1,6.4,6,1.9,2.5, , ,5.221307438,4.57392161, , , , , , , , , , , , , , , , ,138,44,53,11,6,2,16,24,10,8,7,8, , ,135,43,52,11,6,3,14,24,11,8,6,8, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 50 TONNES),,,,,FutOnly
ICE White Sugar Futures and Options- ICE Futures Europe,180220,2/20/2018,,ICEU,3,W,90090,43273,47264,12753,3216,1466,14419,24170,6145,5322,1706,2122, , ,4591,4001,85566,40413,43767,12147,3264,1451,14199,23936,5481,5118,1462,2305, , ,4452,3900, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,48,52.5,14.2,3.6,1.6,16,26.8,6.8,5.9,1.9,2.4, , ,5.1,4.4,100,47.2,51.2,14.2,3.8,1.7,16.6,28,6.4,6,1.7,2.7, , ,5.203053853,4.557937802, , , , , , , , , , , , , , , , ,138,44,53,11,6,2,16,24,10,9,6,9, , ,135,43,52,11,6,3,14,24,11,9,5,9, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 50 TONNES),,,,,Combined
ICE Cocoa Futures - ICE Futures Europe,180220,2/20/2018,,ICEU,4,Cocoa,284151,185055,186995,29173,16602,8651,27731,49756,9090,12442,839,8657, , ,3352,3561,288338,189643,179523,27933,20552,8160,28303,55866,10960,12012,827,8266, , ,3061,4184, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,65.1,65.8,10.3,5.8,3,9.8,17.5,3.2,4.4,0.3,3, , ,1.2,1.3,100,65.8,62.3,9.7,7.1,2.8,9.8,19.4,3.8,4.2,0.3,2.9, , ,1.061601315,1.45107478, , , , , , , , , , , , , , , , ,159,50,47,13,9,10,21,29,13,18,4,14, , ,157,48,46,13,9,9,19,31,14,18,3,13, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 10 TONNES),,,,,FutOnly
ICE Cocoa Futures and Options - ICE Futures Europe,180220,2/20/2018,,ICEU,5,Cocoa,352582,221097,208483,23185,15530,22017,24010,48953,23328,5887,957,29574, , ,3484,3740,353046,222803,198699,22353,19027,21408,24678,54756,25416,4709,885,28494, , ,3187,4362, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,62.7,59.1,6.6,4.4,6.2,6.8,13.9,6.6,1.7,0.3,8.4, , ,1,1.1,100,63.1,56.3,6.3,5.4,6.1,7,15.5,7.2,1.3,0.3,8.1, , ,0.902577159,1.235486037, , , , , , , , , , , , , , , , ,159,50,48,15,7,10,21,29,15,13,9,18, , ,157,48,47,14,8,10,19,31,16,15,6,17, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 10 TONNES),,,,,Combined
ICE Robusta Coffee Futures - ICE Futures Europe,180220,2/20/2018,,ICEU,6,RC,118452,66737,60274,8584,3224,1890,14963,30065,8315,2932,790,9749, , ,5282,4145,116956,64616,59020,7893,3996,1375,16322,29250,8669,2956,1493,8517, , ,6608,4636, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,56.3,50.9,7.2,2.7,1.6,12.6,25.4,7,2.5,0.7,8.2, , ,4.5,3.5,100,55.2,50.5,6.7,3.4,1.2,14,25,7.4,2.5,1.3,7.3, , ,5.64998803,3.963883854, , , , , , , , , , , , , , , , ,159,53,48,13,6,11,17,31,16,14,3,16, , ,151,51,49,12,6,7,18,28,17,13,6,16, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 10 TONNES),,,,,FutOnly
ICE Robusta Coffee Futures and Options - ICE Futures Europe,180220,2/20/2018,,ICEU,7,RC,145452,79416,71712,7190,2417,5951,14658,29279,10898,1439,442,20461, , ,5438,4292,144664,77080,71733,6647,3198,5358,16039,28128,11723,1918,468,19226, , ,6671,4829, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,54.6,49.3,4.9,1.7,4.1,10.1,20.1,7.5,1,0.3,14.1, , ,3.7,3,100,53.3,49.6,4.6,2.2,3.7,11.1,19.4,8.1,1.3,0.3,13.3, , ,4.611692344,3.338394198, , , , , , , , , , , , , , , , ,159,54,50,12,7,13,19,31,17,13,7,17, , ,151,52,50,11,7,9,19,29,18,10,9,17, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 10 TONNES),,,,,Combined
ICE Wheat Futures - ICE Futures Europe,180220,2/20/2018,,ICEU,8,Wheat,10361,9081,6422,0,1969,0,0,368,0,250,459,214, , ,816,929,10259,9182,6311,0,2004,0,0,378,0,246,594,11, , ,820,961, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,87.6,62,0,19,0,0,3.6,0,2.4,4.4,2.1, , ,7.9,9,100,89.5,61.5,0,19.5,0,0,3.7,0,2.4,5.8,0.1, , ,7.992981772,9.367384735, , , , , , , , , , , , , , , , ,29,18,13,0,2,0,0,1,0,1,1,1, , ,29,18,14,0,2,0,0,1,0,1,1,1, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 100 TONNES),,,,,FutOnly
ICE Wheat Futures and Options - ICE Futures Europe,180220,2/20/2018,,ICEU,9,Wheat,10496,9141,6515,0,1969,0,0,368,0,250,455,218, , ,887,971,10399,9241,6408,0,2004,0,0,378,0,246,589,16, , ,896,1004, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,87.1,62.1,0,18.8,0,0,3.5,0,2.4,4.3,2.1, , ,8.5,9.3,100,88.9,61.6,0,19.3,0,0,3.6,0,2.4,5.7,0.2, , ,8.616930061,9.651888547, , , , , , , , , , , , , , , , ,29,20,13,0,2,0,0,1,0,1,1,1, , ,29,20,14,0,2,0,0,1,0,1,1,1, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 100 TONNES),,,,,Combined
ICE Gasoil Futures - ICE Futures Europe,180227,2/27/2018,,ICEU,1,G,1022584,386992,566096,187139,56235,50425,161998,9559,124959,9558,119502,73715, , ,27798,22093,971659,377402,535151,186165,54133,39247,144797,12840,123441,9866,118433,66858, , ,23883,21556, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,37.8,55.4,18.3,5.5,4.9,15.8,0.9,12.2,0.9,11.7,7.2, , ,2.7,2.2,100,38.8,55.1,19.2,5.6,4,14.9,1.3,12.7,1,12.2,6.9, , ,2.457961075,2.218473765, , , , , , , , , , , , , , , , ,279,94,106,36,13,32,74,9,50,10,18,27, , ,286,99,113,35,13,33,70,15,47,11,15,26, , , , , , , , , , , , , , , , ,14.9,23.1,25.3,38.5,8.5,16.4,14.6,22, , , , , , , , , , , , , , , , ,(CONTRACTS OF 100 METRIC TONNES),,,,,FutOnly
ICE Gasoil Futures and Options - ICE Futures Europe,180227,2/27/2018,,ICEU,1,G,1039947,393372,571749,188571,56160,56747,161998,9559,124959,7803,119858,78583, , ,27913,22332,987856,383184,540389,187482,54112,45311,144797,12840,123441,8231,118636,71354, , ,24055,21773, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,37.8,55,18.1,5.4,5.5,15.6,0.9,12,0.8,11.5,7.6, , ,2.7,2.1,100,38.8,54.7,19,5.5,4.6,14.7,1.3,12.5,0.8,12,7.2, , ,2.435070578,2.204028885, , , , , , , , , , , , , , , , ,279,94,106,36,13,34,74,9,50,9,19,27, , ,286,99,113,35,13,34,70,15,47,9,17,26, , , , , , , , , , , , , , , , ,14.9,22.7,25.3,38.1,8.4,16.1,14.4,21.7, , , , , , , , , , , , , , , , ,(CONTRACTS OF 100 METRIC TONNES),,,,,Combined
ICE Brent Crude Futures - ICE Futures Europe,180227,2/27/2018,,ICEU,1,B,2374174,607373,1329095,390724,58162,210743,571911,33803,222982,86536,248038,230547, , ,53358,40804,2381992,613315,1336553,394224,53845,204840,557592,32552,227916,91995,242504,227129, , ,64981,56653, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,25.6,56,16.5,2.4,8.9,24.1,1.4,9.4,3.6,10.4,9.7, , ,2.2,1.7,100,25.7,56.1,16.6,2.3,8.6,23.4,1.4,9.6,3.9,10.2,9.5, , ,2.728010841,2.378387501, , , , , , , , , , , , , , , , ,443,110,142,47,24,58,106,25,68,29,37,58, , ,436,114,137,46,20,52,102,29,71,34,36,61, , , , , , , , , , , , , , , , ,15.9,19.8,27.7,31.3,14.5,14.5,24,21.7, , , , , , , , , , , , , , , , ,"(CONTRACTS OF 1,000 BARRELS)",,,,,FutOnly
ICE Brent Crude Futures and Options - ICE Futures Europe,180227,2/27/2018,,ICEU,1,B,2915307,700890,1459626,425794,58649,423573,585416,41044,265150,77816,244105,379179, , ,57489,43981,2966568,721348,1465237,425262,54015,430147,565549,42254,277820,81031,238397,395365, , ,70046,63333, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,24,50.1,14.6,2,14.5,20.1,1.4,9.1,2.7,8.4,13, , ,2,1.5,100,24.3,49.4,14.3,1.8,14.5,19.1,1.4,9.4,2.7,8,13.3, , ,2.361169152,2.134890322, , , , , , , , , , , , , , , , ,443,113,144,45,26,61,108,29,74,27,42,60, , ,436,115,139,45,22,58,101,33,74,32,41,62, , , , , , , , , , , , , , , , ,15.5,18.1,25.6,28.5,12,12.8,19.9,18.8, , , , , , , , , , , , , , , , ,"(CONTRACTS OF 1,000 BARRELS)",,,,,Combined
ICE White Sugar Futures - ICE Futures Europe,180227,2/27/2018,,ICEU,2,W,94132,45529,49138,13563,3355,1243,14856,24154,6985,5075,2479,2103, , ,4778,4675,89524,43243,46713,12753,3415,1267,14419,24170,6145,5313,2020,1793, , ,4591,4001, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,48.4,52.2,14.4,3.6,1.3,15.8,25.7,7.4,5.4,2.6,2.2, , ,5.1,5,100,48.3,52.2,14.2,3.8,1.4,16.1,27,6.9,5.9,2.3,2, , ,5.12823377,4.469192619, , , , , , , , , , , , , , , , ,141,45,54,11,6,2,16,26,10,8,7,7, , ,138,44,53,11,6,2,16,24,10,8,7,8, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 50 TONNES),,,,,FutOnly
ICE White Sugar Futures and Options- ICE Futures Europe,180227,2/27/2018,,ICEU,3,W,94688,45561,49678,13563,3162,1436,14856,24154,6985,5095,2184,2414, , ,4778,4675,90090,43273,47264,12753,3216,1466,14419,24170,6145,5322,1706,2122, , ,4591,4001, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,48.1,52.5,14.3,3.3,1.5,15.7,25.5,7.4,5.4,2.3,2.5, , ,5,4.9,100,48,52.5,14.2,3.6,1.6,16,26.8,6.8,5.9,1.9,2.4, , ,5.095937585,4.44103693, , , , , , , , , , , , , , , , ,141,45,54,11,6,2,16,26,10,9,6,8, , ,138,44,53,11,6,2,16,24,10,9,6,9, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 50 TONNES),,,,,Combined
